category,num_of_reviews,product_id
로션,6.0,7901
립스틱,46.0,101648
미스트,9.0,90709
선블록,19.0,103940
여성향수,3.0,93187
핸드케어,19.0,71037
바디크림,8.0,52229
마스크시트,27.0,75725
마스크시트,2.0,95378
스킨,2.0,7897
페이스소품,2.0,103090
바디미스트,2.0,104542
클렌징폼,21.0,33631
로션,12.0,62477
스킨,223.0,7556
수면팩,9.0,72445
마스크시트,2.0,92786
아이섀도우,34.0,81578
마스크시트,12.0,98122
마스크시트,7.0,75766
페이스오일,25.0,21329
워시오프,15.0,36294
여성향수,11.0,99865
청결제,7.0,20001
블러셔,64.0,102210
워시오프,77.0,72876
네일아트/소품,15.0,88856
미스트,11.0,90707
핸드케어,9.0,78500
미스트,68.0,50965
마스크시트,7.0,102479
마스크시트,5.0,26382
바디워시,4.0,36318
브러쉬,4.0,102901
클렌징폼,11.0,76193
클렌징크림,5.0,100422
바디워시,7.0,52221
"하이라이터,쉐딩",511.0,53761
"아이브로우-펜슬,하이라이터,아이브로우-마스카라&리퀴드",24.0,79491
수면팩,9.0,85496
"마스크시트,클렌징폼,포인트리무버",3.0,86882
바디미스트,4.0,104537
립틴트,151.0,92556
여성향수,10.0,93190
바디크림,9.0,27586
에센스,68.0,33727
크림,17.0,82222
에센스,8.0,89360
아이케어,2.0,36198
파운데이션,0.0,59512
클렌징오일,0.0,66477
남성향수,0.0,100975
여성향수,0.0,97181
"여성향수,남성향수",0.0,5927
"여성향수,남성향수",0.0,5924
"여성향수,남성향수",0.0,5922
"여성향수,남성향수",0.0,5930
애프터쉐이브,0.0,21210
애프터쉐이브,0.0,21209
여성향수,0.0,83945
여성향수,3.0,97179
"여성향수,남성향수",2.0,5925
"여성향수,남성향수",1.0,5926
"여성향수,남성향수",1.0,5929
"여성향수,남성향수",2.0,5931
"여성향수,남성향수",4.0,21207
"여성향수,남성향수",1.0,5923
여성향수,2.0,2809
여성향수,10.0,21208
여성향수,14.0,21206
여성향수,10.0,47937
여성향수,5.0,99299
여성향수,4.0,21205
여성향수,12.0,33468
"여성향수,남성향수",4.0,5928
여성향수,2.0,78768
남성향수,5.0,18571
남성향수,1.0,75976
여성향수,5.0,3126
여성향수,86.0,21199
크림,0.0,83637
에센스,0.0,99126
수면팩,0.0,47789
워시오프,0.0,47809
에센스,0.0,50225
클렌징비누,0.0,93066
에센스,0.0,60317
"립틴트,블러셔",0.0,88258
클렌징폼,0.0,47805
씨씨크림,0.0,47793
바디로션,0.0,77242
쿠션타입,1.0,74438
크림,2.0,47777
클렌징오일,1.0,47801
크림,1.0,47781
팩트,3.0,97050
에센스,2.0,67377
크림,3.0,55721
메이크업베이스,2.0,88995
에센스,0.0,47785
베이스프라이머,5.0,51045
팩트,1.0,97053
씨씨크림,19.0,47797
로션,0.0,100846
에센스,2.0,25153
바디로션,2.0,26889
마스크시트,5.0,26888
크림,4.0,25151
선블록,4.0,25144
비비크림,6.0,25142
크림,8.0,26885
아이브로우-마스카라&리퀴드,2.0,50081
선블록,4.0,27545
베이비스킨케어,0.0,100816
베이비클렌저/샴푸,0.0,81182
크림,2.0,51909
샴푸,0.0,94941
헤어에센스,0.0,80570
클렌징티슈,1.0,94013
에센스,0.0,93655
"쉐이빙,마스크/팩",0.0,78556
스킨,2.0,64197
에센스,1.0,64201
건강/다이어트식품,2.0,47929
건강/다이어트식품,1.0,106654
선블록,1.0,30702
샴푸,1.0,91524
바디로션,0.0,91527
바디워시,0.0,91526
트리트먼트/팩,0.0,91525
건강/다이어트식품,15.0,85191
크림,1.0,100574
클렌징폼,1.0,102275
에센스,1.0,34929
아이브로우-펜슬,241.0,476
트러블케어,1.0,102981
아이케어,0.0,96230
크림,0.0,96368
스킨,0.0,96373
클렌징폼,1.0,93039
브러쉬,0.0,96101
팩트,2.0,72766
브러쉬,1.0,96103
파우더,1.0,104200
브러쉬,0.0,96086
브러쉬,0.0,96096
브러쉬,0.0,96088
브러쉬,0.0,96105
브러쉬,0.0,96089
브러쉬,0.0,96104
브러쉬,0.0,96087
쉐딩,1.0,42438
핸드케어,0.0,96113
핸드케어,0.0,96117
바디크림,0.0,96108
바디크림,0.0,96106
핸드케어,0.0,96116
베이비바디,0.0,96115
핸드케어,0.0,96110
바디워시,0.0,96114
베이비바디,0.0,96112
헤어/바디,0.0,16987
헤어스타일링,0.0,16994
클렌징,0.0,16988
로션,0.0,16982
쉐이빙,0.0,16983
스크럽/필링,0.0,16991
"헤어/바디,헤어스타일링",0.0,16993
쉐이빙,0.0,16990
"바디워시,헤어/바디",0.0,16992
립밤,0.0,16985
데오도란트,0.0,16986
크림,0.0,16984
클렌징폼,3.0,95427
염색제/퍼머제,8.0,76510
클렌징폼,0.0,95422
파운데이션,5.0,10950
미스트,93.0,1730
미스트,11.0,92355
클렌징폼,5.0,95031
핸드케어,1.0,102688
클렌징폼,0.0,106242
마스크시트,1.0,100675
로션,3.0,100674
스킨,6.0,100673
마스크시트,1.0,96867
쉐딩,0.0,98798
아이브로우-파우더,0.0,105423
립틴트,1.0,106624
베이스/탑코트/퀵드라이,0.0,80116
브러쉬,0.0,80089
"하이라이터,블러셔,쉐딩",0.0,80121
아이섀도우,0.0,80119
브러쉬,0.0,80084
"아이라이너-펜슬&젤,아이섀도우",0.0,86247
블러셔,0.0,105424
여성향수,0.0,86241
베이스/탑코트/퀵드라이,0.0,80127
여성향수,0.0,86239
블러셔,8.0,102017
브러쉬,1.0,80088
마스카라,2.0,80117
"아이섀도우,쉐딩",2.0,86250
브러쉬,2.0,95786
아이라이너-펜슬&젤,4.0,58649
아이섀도우,7.0,80115
브러쉬,5.0,77688
마스카라,6.0,74949
컨실러,14.0,91398
립글로스/락커,5.0,102478
아이라이너-펜슬&젤,15.0,63037
브러쉬,7.0,80085
네일컬러,8.0,80118
립스틱,20.0,85411
여성향수,0.0,86237
블러셔,94.0,39735
아이섀도우,503.0,60704
블러셔,24.0,88902
파운데이션,38.0,41763
아이섀도우,27.0,45273
립스틱,226.0,27328
"아이섀도우,하이라이터",63.0,49781
아이섀도우,37.0,27325
"아이섀도우,블러셔",3.0,86245
립글로스/락커,2.0,90939
하이라이터,8.0,93112
"아이섀도우,아이브로우-마스카라&리퀴드",1.0,86248
여성향수,0.0,86235
베이스/탑코트/퀵드라이,0.0,80130
베이스/탑코트/퀵드라이,0.0,80131
"하이라이터,아이브로우-파우더",3.0,80120
마스카라,0.0,74953
컨실러,9.0,40722
립글로스/락커,14.0,68489
픽서/영양제,5.0,80128
"하이라이터,쉐딩",4.0,102135
마스카라,3.0,74954
하이라이터,3.0,80134
"하이라이터,쉐딩",10.0,75970
마스카라,0.0,74952
브러쉬,1.0,80086
립글로스/락커,17.0,85420
"아이라이너-펜슬&젤,아이라이너-리퀴드",2.0,72495
컨실러,1.0,100817
립밤,1.0,95245
립스틱,21.0,76278
하이라이터,4.0,91725
아이브로우-펜슬,2.0,80132
여성향수,0.0,86238
마스카라,7.0,74948
아이소품,1.0,80090
파운데이션,6.0,76782
"에센스,화이트닝케어",0.0,19698
페이스오일,3.0,19699
"크림,링클케어",2.0,19697
클렌징워터,2.0,57733
립밤,1.0,102540
수면팩,15.0,23962
클렌징오일,7.0,72404
스킨,1.0,94713
스크럽/필링,1.0,41550
에센스,3.0,91005
클렌징폼,3.0,82403
스킨,43.0,33569
클렌징오일,8.0,98061
스킨,7.0,34265
스킨,23.0,34266
클렌징오일,0.0,98062
크림,0.0,106282
스킨,0.0,106279
클렌징오일,7.0,98060
클렌징폼,0.0,102673
트윈케익,0.0,30712
로션,0.0,91807
파운데이션,0.0,91781
아이케어,0.0,91779
"파운데이션,쿠션타입",0.0,76808
스킨,0.0,91806
비비크림,0.0,91783
"스킨,로션",0.0,91811
크림,0.0,91769
팩트,0.0,91788
에센스,0.0,91766
팩트,0.0,91785
립스틱,0.0,91792
에센스,0.0,91804
스킨,0.0,91762
마스카라,18.0,50701
로션,0.0,91763
크림,0.0,91761
크림,2.0,58357
파운데이션,3.0,91501
에센스,1.0,91767
선블록,1.0,91775
에센스,1.0,100343
메이크업베이스,1.0,91780
"마스카라,픽서/영양제",1.0,91790
립틴트,1.0,60530
클렌징폼,29.0,91802
립틴트,1.0,91800
페이스오일,0.0,87352
바디오일,0.0,30714
페이스소품,0.0,87358
바디오일,0.0,87355
바디오일,0.0,87356
클렌징비누,0.0,87353
페이스소품,0.0,87357
청결제,2.0,87354
에센스,0.0,87349
에센스,0.0,87348
"로션,바디로션",3.0,30713
에센스,0.0,87351
씨씨크림,2.0,30715
클렌징워터,9.0,50845
클렌징워터,2.0,64377
크림,0.0,89191
린스/컨디셔너,0.0,16836
샴푸,0.0,16834
샴푸,0.0,16833
샴푸,0.0,16837
샴푸,2.0,20475
헤어기기,2.0,88863
아이라이너-펜슬&젤,5.0,100902
브러쉬,2.0,85685
립스틱,3.0,85681
쉐딩,3.0,62297
베이스프라이머,1.0,59392
립틴트,12.0,74461
브러쉬,2.0,59857
"클렌징폼,페이스소품",2.0,10984
아이라이너-펜슬&젤,3.0,79815
크림,5.0,89089
브러쉬,2.0,59828
"아이섀도우,블러셔",3.0,103794
"아이라이너-펜슬&젤,아이섀도우",5.0,3405
아이섀도우,4.0,100882
아이브로우-마스카라&리퀴드,17.0,34977
아이브로우-마스카라&리퀴드,3.0,59788
하이라이터,1.0,92282
아이라이너-리퀴드,1.0,27581
아이라이너-펜슬&젤,1.0,1855
페이스소품,1.0,90595
브러쉬,1.0,59847
스킨,1.0,62241
브러쉬,1.0,59855
메이크업베이스,10.0,96144
블러셔,2.0,103793
립틴트,2.0,85599
클렌징오일,2.0,16763
여성향수,2.0,3428
마스카라,2.0,38181
팩트,1.0,20184
픽서/영양제,2.0,73153
네일컬러,4.0,94238
브러쉬,2.0,59834
립스틱,3.0,83548
하이라이터,2.0,20635
아이섀도우,2.0,97151
마스카라,8.0,2548
핸드케어,1.0,3422
마스카라,2.0,94053
"크림,수면팩",2.0,100536
브러쉬,1.0,72365
에센스,1.0,62249
브러쉬,2.0,90337
베이스프라이머,1.0,105570
립스틱,120.0,1817
컨실러,17.0,3412
파운데이션,7.0,3413
"하이라이터,쉐딩",8.0,42843
립스틱,1.0,131
바디워시,1.0,3427
"하이라이터,쉐딩",8.0,22337
페이스오일,5.0,1241
파운데이션,3.0,842
포인트리무버,9.0,995
립라이너,7.0,65325
블러셔,6.0,36063
픽서/영양제,3.0,53321
브러쉬,3.0,85684
핸드케어,1.0,3423
포인트프라이머,1.0,84490
컨실러,1.0,45061
베이스프라이머,1.0,85677
아이라이너-리퀴드,1.0,84389
립밤,1.0,55505
"메이크업베이스,하이라이터",2.0,101708
포인트리무버,5.0,70873
페이스오일,3.0,55501
베이스프라이머,0.0,843
립틴트,83.0,91983
파운데이션,57.0,3407
쿠션타입,63.0,57113
베이스프라이머,53.0,7674
아이라이너-펜슬&젤,19.0,47569
파운데이션,79.0,80122
립글로스/락커,15.0,74440
파우더,9.0,80123
씨씨크림,17.0,16754
씨씨크림,18.0,16750
파운데이션,63.0,3409
"파운데이션,쿠션타입",221.0,1765
"파운데이션,쿠션타입",43.0,16749
립스틱,8.0,77722
"립밤,립틴트",51.0,3401
립틴트,9.0,47437
뷰러,18.0,2555
메이크업픽서,20.0,34116
립글로스/락커,21.0,87713
크림,2.0,90329
메이크업베이스,29.0,16748
브러쉬,106.0,51377
파운데이션,63.0,76967
립틴트,16.0,11351
여성향수,4.0,3431
메이크업픽서,8.0,34251
아이소품,5.0,73797
아이라이너-리퀴드,34.0,73152
립스틱,8.0,20639
마스카라,2.0,80935
립스틱,3.0,20641
립스틱,17.0,20636
"메이크업베이스,베이스프라이머",17.0,2708
아이브로우-파우더,4.0,65329
"아이섀도우,블러셔",14.0,87710
브러쉬,5.0,95468
브러쉬,20.0,80124
크림,7.0,90330
여성향수,1.0,81367
립밤,1.0,50557
브러쉬,2.0,102870
브러쉬,1.0,59830
브러쉬,1.0,59837
베이스프라이머,30.0,16757
"팩트,하이라이터",2.0,16755
"하이라이터,블러셔,쉐딩",2.0,85683
포인트프라이머,2.0,59790
에센스,2.0,79048
브러쉬,5.0,87711
아이섀도우,15.0,25643
립글로스/락커,30.0,3404
"파운데이션,쿠션타입",331.0,3408
립스틱,4.0,79817
블러셔,3.0,94042
"스킨,페이스소품",2.0,835
클렌징오일,2.0,16764
스크럽/필링,1.0,16762
바디미스트,1.0,11520
아이라이너-펜슬&젤,1.0,479
브러쉬,2.0,99465
립글로스/락커,3.0,100885
립스틱,0.0,20640
아이섀도우,10.0,79814
립틴트,7.0,87714
립글로스/락커,3.0,95424
아이섀도우,20.0,16799
아이라이너-펜슬&젤,86.0,482
파운데이션,2607.0,44701
립스틱,25.0,84061
"파운데이션,쿠션타입",104.0,103677
브러쉬,21.0,90338
클렌징오일,98.0,3417
"아이섀도우,블러셔",20.0,83547
립스틱,22.0,82055
여성향수,32.0,46649
아이섀도우,19.0,99370
파운데이션,322.0,95089
"파운데이션,하이라이터,쉐딩",81.0,76148
블러셔,42.0,7671
아이섀도우,17.0,100883
립스틱,28.0,89201
쉐딩,14.0,94237
페이스소품,13.0,68201
립스틱,22.0,73947
"크림,화이트닝케어",14.0,90331
컨실러,22.0,11545
아이섀도우,21.0,34243
팩트,15.0,7675
스펀지/퍼프,27.0,90339
아이브로우-마스카라&리퀴드,14.0,83452
베이스프라이머,19.0,27071
파운데이션,124.0,3410
립스틱,18.0,90170
비비크림,26.0,74075
스펀지/퍼프,1099.0,27580
아이섀도우,836.0,3403
아이섀도우,144.0,56013
아이라이너-펜슬&젤,57.0,35520
컨실러,11.0,45053
브러쉬,27.0,76097
파운데이션,621.0,27382
립틴트,70.0,33892
립스틱,185.0,36507
베이스프라이머,63.0,16756
페이스오일,37.0,3418
팩트,36.0,36876
스펀지/퍼프,143.0,38208
파운데이션,373.0,101707
립스틱,189.0,27295
립틴트,387.0,3402
립스틱,339.0,3400
선블록,558.0,3416
아이라이너-펜슬&젤,132.0,14453
페이스소품,56.0,59809
립스틱,452.0,129
선블록,132.0,62261
컨실러,133.0,90340
브러쉬,123.0,37734
아이섀도우,49.0,84332
브러쉬,253.0,23043
클렌징오일,119.0,33533
립글로스/락커,503.0,79818
컨실러,274.0,90343
립스틱,361.0,69253
아이라이너-펜슬&젤,1293.0,478
아이섀도우,116.0,34216
"에센스,메이크업베이스",76.0,34149
쿠션타입,65.0,76968
립글로스/락커,630.0,25845
아이섀도우,10.0,90201
아이브로우-마스카라&리퀴드,7.0,34980
블러셔,4.0,97705
여성향수,5.0,27756
브러쉬,8.0,59817
립밤,13.0,102430
스펀지/퍼프,13.0,59816
여성향수,3.0,3432
"블러셔,쉐딩",3.0,95425
립밤,2.0,76542
여성향수,2.0,87716
메이크업베이스,39.0,16758
아이브로우-마스카라&리퀴드,3.0,7672
워시오프,3.0,102145
베이스프라이머,23.0,81366
아이라이너-리퀴드,7.0,91027
메이크업베이스,15.0,85676
"립글로스/락커,립틴트",16.0,100346
"하이라이터,블러셔",5.0,100884
블러셔,3.0,1777
아이섀도우,2.0,25644
컨실러,7.0,90341
아이라이너-펜슬&젤,5.0,480
브러쉬,10.0,75895
여성향수,21.0,42594
메이크업베이스,6.0,85678
"파운데이션,쿠션타입",26.0,81362
"파운데이션,쿠션타입",76.0,79878
포인트리무버,9.0,1680
파우더,6.0,16753
립스틱,10.0,130
블러셔,13.0,75935
"파운데이션,쿠션타입",371.0,48781
립스틱,3.0,97150
아이라이너-펜슬&젤,7.0,94046
아이섀도우,12.0,27438
씨씨크림,8.0,74076
여성향수,6.0,20633
브러쉬,10.0,59831
블러셔,6.0,94227
클렌징워터,10.0,7676
아이라이너-리퀴드,6.0,53797
메이크업픽서,106.0,61657
여성향수,7.0,34083
에센스,13.0,3420
여성향수,6.0,3429
마스카라,5.0,95423
아이섀도우,13.0,27755
여성향수,7.0,46633
립글로스/락커,21.0,47701
아이섀도우,23.0,75934
바디로션,4.0,3426
립글로스/락커,12.0,101325
블러셔,10.0,97704
크림,13.0,1242
블러셔,4.0,25642
파우더,13.0,16752
크림,9.0,41481
립스틱,4.0,97695
브러쉬,6.0,76095
브러쉬,4.0,59823
"메이크업베이스,하이라이터",34.0,45057
클렌징오일,3.0,87719
클렌징폼,3.0,76582
헤어에센스,17.0,68317
립틴트,7.0,62397
클렌징폼,0.0,88313
아이케어,0.0,88326
크림,0.0,88328
마스크시트,0.0,104058
마스크시트,0.0,88333
"에센스,링클케어",0.0,88335
선블록,1.0,88330
스킨,0.0,88316
아이케어,0.0,88322
에센스,0.0,88318
비비크림,0.0,88331
바디로션,0.0,88323
스킨,3.0,19645
클렌징폼,1.0,19644
에센스,5.0,88336
크림,186.0,19646
크림,0.0,88320
마스크시트,8.0,72976
크림,1.0,94982
네일컬러,4.0,11505
스킨,0.0,101335
"크림,트러블케어",0.0,23353
에센스,0.0,23349
크림,0.0,23350
아이케어,1.0,23360
"에센스,화이트닝케어",0.0,23347
"크림,트러블케어",0.0,23342
"크림,화이트닝케어",0.0,23348
"크림,화이트닝케어",0.0,23361
스킨,0.0,23277
클렌징폼,0.0,23337
"에센스,트러블케어",0.0,23352
"스킨,화이트닝케어",0.0,23345
"에센스,화이트닝케어",0.0,23346
"스킨,트러블케어",1.0,23351
바디슬리밍,0.0,23357
바디슬리밍,0.0,23358
크림,0.0,23359
아이케어,0.0,23344
클렌징밀크,2.0,23276
워시오프,2.0,23339
바디슬리밍,1.0,23354
선블록,0.0,23356
바디슬리밍,1.0,23355
클렌징밀크,2.0,23275
클렌징폼,3.0,23338
"미스트,에센스",4.0,23340
스킨,3.0,23324
크림,0.0,23341
크림,0.0,23343
핸드케어,1.0,82761
화이트닝케어,2.0,27209
선블록,3.0,27223
마스크시트,0.0,27280
마스크시트,0.0,27283
로션,0.0,27224
스킨,0.0,27225
크림,0.0,27213
클렌징비누,0.0,27219
클렌징비누,0.0,27221
아이케어,0.0,27215
에센스,0.0,27211
비비크림,0.0,27222
클렌징비누,0.0,27220
마스크시트,1.0,27278
핸드케어,1.0,27218
마스크시트,1.0,27281
클렌징티슈,1.0,98610
크림,1.0,27217
에센스,1.0,27208
크림,1.0,100756
클렌징폼,1.0,27276
마스크시트,1.0,27282
