,category,num_of_reviews,product_id
16732,아이섀도우,0.0,92421
16733,브러쉬,0.0,98931
16734,파우더,0.0,84314
16735,파운데이션,0.0,98932
16736,아이라이너-리퀴드,0.0,84306
16737,립틴트,0.0,78703
16738,립라이너,0.0,84331
16739,블러셔,0.0,102858
16740,파우더,0.0,98935
16741,립글로스/락커,1.0,105002
16742,파우더,0.0,98933
16743,파우더,0.0,98936
16744,아이브로우-마스카라&리퀴드,0.0,84303
16745,아이브로우-펜슬,0.0,84301
16746,베이스프라이머,0.0,97350
16747,베이스프라이머,0.0,98934
16748,아이라이너-펜슬&젤,0.0,83093
16749,파우더,0.0,84312
16750,베이스/탑코트/퀵드라이,0.0,84334
16751,컨실러,0.0,84310
16752,립밤,0.0,105003
16753,마스카라,2.0,84302
16754,파운데이션,1.0,84318
16755,컨실러,1.0,96616
16756,블러셔,409.0,77215
16757,아이섀도우,175.0,92422
16758,블러셔,68.0,78705
16759,아이섀도우,45.0,59920
16760,파운데이션,31.0,59954
16761,아이섀도우,12.0,92420
16762,컨실러,16.0,93336
16763,파운데이션,14.0,96963
16764,선블록,10.0,84307
16765,파운데이션,17.0,80354
16766,블러셔,2.0,78702
16767,뷰러,7.0,84335
16768,네일컬러,5.0,84333
16769,립글로스/락커,7.0,65065
16770,립스틱,4.0,60497
16771,립밤,1.0,84309
16772,아이브로우-마스카라&리퀴드,1.0,84305
16773,"립밤,블러셔",3.0,84323
16774,베이스프라이머,8.0,97349
16775,립스틱,2.0,83095
16776,컨실러,2.0,99926
16777,파운데이션,6.0,96960
16778,파운데이션,7.0,96961
16779,블러셔,4.0,84300
16780,립스틱,5.0,84330
16781,클렌징오일,5.0,84337
16782,방향제,0.0,39429
16783,방향제,3.0,39450
16784,방향제,0.0,39453
16785,방향제,0.0,39444
16786,방향제,0.0,39447
16787,방향제,0.0,39426
16788,방향제,0.0,39432
16789,방향제,3.0,39471
16790,방향제,0.0,39423
16791,디퓨저,1.0,101488
16792,방향제,4.0,39459
16793,핸드케어,3.0,27227
16794,방향제,2.0,39465
16795,방향제,8.0,39456
16796,방향제,48.0,36534
16797,방향제,34.0,40065
16798,방향제,1.0,39468
16799,바디워시,2.0,84767
16800,트리트먼트/팩,2.0,83010
16801,트리트먼트/팩,6.0,84763
16802,바디워시,1.0,84766
16803,샴푸,1.0,84765
16804,헤어에센스,4.0,96209
16805,샴푸,2.0,84764
16806,헤어에센스,10.0,71077
16807,바디크림,6.0,95941
16808,샴푸,8.0,84762
16809,바디오일,0.0,84770
16810,헤어에센스,0.0,58521
16811,트리트먼트/팩,0.0,84726
16812,헤어스타일링,4.0,84724
16813,헤어에센스,0.0,84728
16814,바디로션,3.0,84768
16815,헤어에센스,1.0,97310
16816,바디스크럽,15.0,78222
16817,핸드케어,2.0,84731
16818,핸드케어,2.0,84730
16819,트리트먼트/팩,4.0,84720
16820,바디크림,4.0,84769
16821,핸드케어,3.0,84729
16822,립밤,34.0,101719
16823,립밤,6.0,84296
16824,핸드케어,8.0,72403
16825,립밤,5.0,84297
16826,헤어에센스,1.0,84723
16827,헤어에센스,5.0,92755
16828,핸드케어,11.0,60375
16829,핸드케어,14.0,84732
16830,헤어에센스,23.0,71073
16831,립밤,55.0,84295
16832,립틴트,6.0,105450
16833,클렌징오일,0.0,94219
16834,링클케어,0.0,94225
16835,스킨,0.0,94222
16836,크림,0.0,94228
16837,화이트닝케어,0.0,94224
16838,크림,0.0,94226
16839,클렌징폼,0.0,94218
16840,"바디크림,핸드케어",0.0,94232
16841,마스크시트,0.0,67821
16842,마스크시트,0.0,67805
16843,선블록,0.0,68001
16844,스크럽/필링,0.0,75069
16845,에센스,0.0,98170
16846,스킨,0.0,59752
16847,클렌징크림,0.0,75317
16848,클렌징폼,0.0,59758
16849,에센스,0.0,75078
16850,로션,0.0,75077
16851,스킨,0.0,75076
16852,파운데이션,0.0,85485
16853,바디미스트,0.0,67965
16854,바디크림,0.0,67973
16855,바디워시,0.0,67981
16856,바디로션,0.0,67977
16857,크림,0.0,98174
16858,스킨,0.0,98167
16859,크림,0.0,98177
16860,마스크시트,0.0,67825
16861,건강/다이어트식품,0.0,1255
16862,마스크시트,0.0,67845
16863,바디워시,0.0,67933
16864,마스크시트,0.0,67809
16865,스킨,0.0,75194
16866,선스프레이,0.0,75315
16867,로션,0.0,75196
16868,마스크시트,0.0,75312
16869,마스크시트,0.0,75313
16870,마스크시트,0.0,75311
16871,마스크시트,0.0,75207
16872,워시오프,0.0,75205
16873,워시오프,0.0,67917
16874,클렌징폼,0.0,75318
16875,에센스,0.0,75080
16876,에센스,0.0,75083
16877,로션,0.0,75082
16878,스킨,0.0,75081
16879,선케어,0.0,75314
16880,트리트먼트/팩,0.0,75206
16881,클렌징크림,0.0,75321
16882,에센스,0.0,2577
16883,마스크시트,0.0,67829
16884,마스크시트,0.0,67813
16885,마스크시트,0.0,67797
16886,마스크시트,0.0,67841
16887,크림,0.0,1253
16888,선블록,0.0,75316
16889,로션,0.0,75201
16890,톤업크림,7.0,75065
16891,워시오프,1.0,67861
16892,파운데이션,1.0,88715
16893,크림,2.0,75073
16894,아이케어,1.0,75067
16895,크림,2.0,1254
16896,크림,1.0,75074
16897,로션,1.0,75191
16898,크림,2.0,90849
16899,에센스,0.0,75072
16900,클렌징폼,2.0,75319
16901,크림,1.0,75075
16902,크림,1.0,75084
16903,아이케어,1.0,75085
16904,마스크시트,1.0,67837
16905,포인트리무버,1.0,75320
16906,스킨,2.0,75190
16907,클렌징크림,2.0,60297
16908,크림,5.0,75079
16909,로션,0.0,75198
16910,스킨,1.0,75197
16911,에센스,0.0,75192
16912,화이트닝케어,4.0,59754
16913,바디슬리밍,0.0,67889
16914,워시오프,0.0,67853
16915,워시오프,0.0,67857
16916,워시오프,0.0,67869
16917,페이스오일,0.0,75203
16918,아이케어,0.0,75070
16919,미스트,0.0,75202
16920,클렌징오일,0.0,60304
16921,바디미스트,0.0,67945
16922,크림,0.0,75193
16923,바디크림,0.0,67949
16924,바디로션,0.0,67957
16925,비비크림,0.0,74999
16926,마스크시트,0.0,67909
16927,마스크시트,0.0,67905
16928,바디워시,0.0,67941
16929,바디로션,0.0,67937
16930,바디로션,0.0,67925
16931,스킨,0.0,75200
16932,바디슬리밍,0.0,67901
16933,바디워시,0.0,67961
16934,아이라이너-펜슬&젤,0.0,80144
16935,아이섀도우,1.0,45493
16936,립스틱,2.0,38592
16937,워시오프,1.0,92432
16938,"파운데이션,쿠션타입",2.0,86983
16939,쿠션타입,4.0,48093
16940,컨실러,1.0,105624
16941,하이라이터,1.0,101407
16942,아이섀도우,1.0,83630
16943,"아이브로우-파우더,아이브로우-마스카라&리퀴드",1.0,86425
16944,메이크업픽서,4.0,88686
16945,립틴트,1.0,89655
16946,"마스카라,아이라이너-리퀴드",1.0,83632
16947,마스카라,2.0,103097
16948,포인트프라이머,7.0,77373
16949,컨실러,0.0,78647
16950,아이섀도우,0.0,105742
16951,메이크업픽서,15.0,73040
16952,베이스프라이머,0.0,99596
16953,립스틱,10.0,42648
16954,아이라이너-리퀴드,0.0,101838
16955,립밤,0.0,98129
16956,크림,0.0,98127
16957,클렌징워터,0.0,98128
16958,메이크업픽서,383.0,42654
16959,메이크업픽서,5.0,73042
16960,마스카라,0.0,99720
16961,아이섀도우,1.0,98351
16962,아이섀도우,0.0,84016
16963,브러쉬,0.0,98484
16964,"하이라이터,블러셔,쉐딩",9.0,51849
16965,파운데이션,29.0,49317
16966,립글로스/락커,12.0,42660
16967,베이스프라이머,2.0,96943
16968,아이섀도우,75.0,42633
16969,아이라이너-리퀴드,66.0,48757
16970,립스틱,96.0,78818
16971,포인트프라이머,280.0,27531
16972,메이크업픽서,487.0,88682
16973,아이섀도우,647.0,458
16974,"파운데이션,쿠션타입",51.0,98108
16975,아이섀도우,14.0,42642
16976,메이크업픽서,17.0,88684
16977,아이라이너-펜슬&젤,19.0,42669
16978,아이섀도우,221.0,93065
16979,컨실러,12.0,64217
16980,아이섀도우,17.0,81868
16981,아이섀도우,10.0,93542
16982,메이크업픽서,14.0,88683
16983,아이섀도우,4.0,78572
16984,블러셔,4.0,98690
16985,"컨실러,메이크업베이스",6.0,81032
16986,마스카라,4.0,36450
16987,립틴트,9.0,89947
16988,하이라이터,2.0,98689
16989,아이섀도우,9.0,53569
16990,마스크시트,0.0,43068
16991,마스크시트,0.0,27023
16992,마스크시트,0.0,27019
16993,마스크시트,4.0,27020
16994,코팩,4.0,43926
16995,마스크시트,8.0,25298
16996,마스크시트,4.0,27022
16997,마스크시트,1.0,80526
16998,방향제,0.0,81149
16999,방향제,0.0,81150
17000,여성향수,0.0,76746
17001,여성향수,1.0,76745
17002,여성향수,2.0,76749
17003,여성향수,1.0,76743
17004,여성향수,2.0,76742
17005,여성향수,2.0,76744
17006,여성향수,2.0,76748
17007,여성향수,3.0,76747
17008,여성향수,2.0,76750
17009,브러쉬,0.0,102694
17010,트리트먼트/팩,1.0,102139
17011,클렌징크림,0.0,96559
17012,크림,0.0,96556
17013,로션,0.0,96456
17014,포인트리무버,0.0,96285
17015,아이케어,0.0,96291
17016,로션,0.0,96286
17017,아이케어,0.0,96557
17018,크림,0.0,95835
17019,선블록,0.0,96440
17020,로션,0.0,96293
17021,스킨,0.0,96287
17022,헤어소품,1.0,101633
17023,헤어소품,0.0,101632
17024,스킨,2.0,101176
17025,클렌징오일,2.0,101173
17026,클렌징폼,3.0,101178
17027,스킨,3.0,101171
17028,크림,1.0,101170
17029,크림,1.0,101174
17030,선블록,0.0,101175
17031,클렌징폼,0.0,101179
17032,클렌징워터,1.0,101172
17033,선블록,1.0,89005
17034,에센스,1.0,102205
17035,트리트먼트/팩,1.0,79732
17036,샴푸,0.0,79731
17037,아이케어,0.0,96539
17038,페이스오일,0.0,96555
17039,로션,0.0,96538
17040,크림,1.0,95838
17041,크림,1.0,95834
17042,크림,0.0,96554
17043,바디로션,2.0,104149
17044,바디로션,2.0,104150
17045,핸드케어,1.0,106555
17046,립글로스/락커,21.0,91081
17047,크림,29.0,87599
17048,페이스소품,11.0,101398
17049,크림,11.0,81633
17050,"에센스,트러블케어",16.0,85515
17051,아이섀도우,44.0,76672
17052,아이케어,12.0,90550
17053,선쿠션,154.0,68565
17054,풋케어,12.0,10543
17055,마스카라,34.0,75289
17056,"파운데이션,메이크업베이스",104.0,80550
17057,마스카라,10.0,103100
17058,입욕제,8.0,101159
17059,아이소품,5.0,75298
17060,마스카라,7.0,99797
17061,아이라이너-리퀴드,30.0,38496
17062,에센스,9.0,52069
17063,파운데이션,26.0,88810
17064,샴푸,27.0,71889
17065,"크림,바디크림",14.0,42675
17066,스펀지/퍼프,7.0,98155
17067,풋케어,13.0,86212
17068,핸드케어,10.0,81315
17069,트러블케어,28.0,78923
17070,에센스,25.0,20441
17071,"모공케어,코팩",23.0,83343
17072,크림,11.0,101775
17073,블러셔,30.0,79185
17074,클렌징비누,6.0,97782
17075,"하이라이터,쉐딩",10.0,90536
17076,마스크시트,11.0,97458
17077,스킨,13.0,93889
17078,헤어소품,9.0,85830
17079,파우더,19.0,78930
17080,아이라이너-펜슬&젤,16.0,87398
17081,립틴트,94.0,90941
17082,마스카라,32.0,20430
17083,"파운데이션,쿠션타입",28.0,99033
17084,아이라이너-리퀴드,19.0,92511
17085,립스틱,29.0,92514
17086,파우더,176.0,10574
17087,트리트먼트/팩,24.0,51573
17088,아이섀도우,11.0,80187
17089,파운데이션,362.0,80960
17090,바디미스트,15.0,45281
17091,스킨,13.0,99160
17092,헤어에센스,9.0,86252
17093,트리트먼트/팩,10.0,86253
17094,팩트,24.0,73375
17095,스펀지/퍼프,54.0,54065
17096,선블록,27.0,88985
17097,립밤,20.0,51001
17098,"크림,립밤,바디밤/파우더",14.0,83012
17099,마스크시트,9.0,97456
17100,선블록,149.0,34249
17101,스킨,19.0,10450
17102,네일아트/소품,13.0,41829
17103,크림,180.0,17158
17104,포인트리무버,18.0,79772
17105,메이크업베이스,17.0,93418
17106,스킨,18.0,74920
17107,립밤,18.0,82454
17108,크림,22.0,3613
17109,클렌징비누,9.0,85239
17110,클렌징폼,6.0,83790
17111,방향제,7.0,94796
17112,아이소품,3.0,93985
17113,블러셔,12.0,79655
17114,"로션,트러블케어",124.0,10465
17115,트러블케어,5.0,101155
17116,클렌징젤,5.0,83792
17117,입욕제,4.0,101156
17118,페이스소품,22.0,79171
17119,여성향수,8.0,80956
17120,여성향수,7.0,93089
17121,브러쉬,7.0,79170
17122,아이섀도우,6.0,91240
17123,스펀지/퍼프,5.0,87048
17124,마스크시트,3.0,80886
17125,클렌징워터,9.0,99953
17126,마스크시트,10.0,85444
17127,아이라이너-펜슬&젤,11.0,91050
17128,미스트,7.0,81632
17129,핸드케어,7.0,43683
17130,헤어에센스,6.0,74919
17131,페이스오일,9.0,56753
17132,크림,5.0,97538
17133,아이소품,3.0,75295
17134,크림,3.0,7285
17135,스킨,8.0,93681
17136,스펀지/퍼프,7.0,81872
17137,"클렌징폼,바디워시",4.0,42666
17138,헤어에센스,4.0,55517
17139,스크럽/필링,4.0,86213
17140,바디로션,57.0,3606
17141,핸드케어,4.0,73265
17142,핸드케어,8.0,87442
17143,핸드케어,4.0,10545
17144,선블록,32.0,73039
17145,아이섀도우,12.0,80350
17146,수면팩,45.0,69845
17147,아이라이너-리퀴드,8.0,97502
17148,"에센스,트러블케어",8.0,92408
17149,바디워시,11.0,88432
17150,방향제,12.0,77022
17151,스킨,10.0,90552
17152,여성향수,7.0,90250
17153,수딩젤/팩,18.0,74503
17154,크림,9.0,101772
17155,클렌징폼,8.0,10518
17156,스킨,7.0,10452
17157,"아이브로우-파우더,아이브로우-마스카라&리퀴드",6.0,85409
17158,아이소품,4.0,75300
17159,"립밤,핸드케어",6.0,98206
17160,아이브로우-펜슬,15.0,20427
17161,바디미스트,14.0,10538
17162,에센스,8.0,20445
17163,아이소품,5.0,75299
17164,포인트리무버,63.0,41553
17165,트러블케어,8.0,90534
17166,트리트먼트/팩,5.0,10549
17167,에센스,20.0,10458
17168,아이브로우-펜슬,112.0,66393
17169,선블록,18.0,68557
17170,아이섀도우,12.0,101033
17171,아이섀도우,38.0,20423
17172,클렌징젤,11.0,89129
17173,스펀지/퍼프,5.0,90568
17174,클렌징비누,12.0,67929
17175,립스틱,27.0,89953
17176,바디슬리밍,40.0,3599
17177,트러블케어,268.0,10491
17178,립틴트,2335.0,41298
17179,헤어스타일링,175.0,3623
17180,페이스오일,41.0,99909
17181,쉐딩,145.0,79653
17182,수면팩,83.0,37704
17183,"스킨,트러블케어",79.0,82742
17184,립틴트,589.0,76671
17185,페이스소품,32.0,87766
17186,"하이라이터,쉐딩",169.0,83872
17187,아이섀도우,51.0,90548
17188,클렌징폼,240.0,79633
17189,크림,278.0,98199
17190,크림,175.0,34564
17191,립틴트,259.0,88424
17192,아이섀도우,198.0,3018
17193,립글로스/락커,217.0,88421
17194,크림,108.0,83798
17195,브러쉬,28.0,98247
17196,코팩,174.0,95039
17197,아이케어,64.0,85323
17198,수면팩,147.0,37560
17199,립틴트,147.0,88422
17200,아이브로우-펜슬,38.0,88431
17201,페이스소품,59.0,82561
17202,마스카라,130.0,34561
17203,선블록,29.0,89132
17204,"린스/컨디셔너,트리트먼트/팩",39.0,88427
17205,클렌징폼,505.0,27587
17206,클렌징워터,161.0,50205
17207,블러셔,440.0,43647
17208,페이스소품,26.0,89633
17209,크림,749.0,75776
17210,블러셔,188.0,98232
17211,페이스소품,676.0,73940
17212,"브러쉬,페이스소품",554.0,82100
17213,페이스소품,961.0,77355
17214,네일리무버,249.0,10622
17215,블러셔,4669.0,10586
17216,블러셔,106.0,89865
17217,파우더,329.0,77052
17218,포인트리무버,4375.0,3596
17219,블러셔,325.0,95118
17220,립스틱,264.0,98856
17221,블러셔,1114.0,63697
17222,립스틱,128.0,98857
17223,아이섀도우,331.0,80349
17224,아이소품,56.0,75292
17225,아이섀도우,349.0,20421
17226,스펀지/퍼프,977.0,59059
17227,아이섀도우,58.0,93355
17228,아이섀도우,435.0,26266
17229,아이섀도우,79.0,80348
17230,아이브로우-마스카라&리퀴드,1286.0,20009
17231,바디슬리밍,204.0,3602
17232,스킨,865.0,7281
17233,"마스카라,픽서/영양제",792.0,50101
17234,핸드케어,224.0,80612
17235,마스카라,83.0,80693
17236,브러쉬,109.0,85989
17237,립스틱,309.0,72978
17238,로션,506.0,81605
17239,선블록,155.0,89131
17240,"하이라이터,쉐딩",131.0,50133
17241,마스카라,180.0,34560
17242,아이섀도우,55.0,89361
17243,립스틱,379.0,59745
17244,립스틱,28.0,94054
17245,스킨,29.0,51589
17246,"파운데이션,쿠션타입",648.0,85507
17247,클렌징비누,93.0,35964
17248,비비크림,53.0,101317
17249,미스트,38.0,10484
17250,선블록,24.0,91399
17251,스킨,26.0,10451
17252,트러블케어,47.0,101397
17253,선블록,209.0,3620
17254,아이소품,13.0,83368
17255,에센스,78.0,20443
17256,하이라이터,32.0,98305
17257,스킨,31.0,87596
17258,아이브로우-마스카라&리퀴드,135.0,62209
17259,네일컬러,18.0,80139
17260,파운데이션,219.0,87592
17261,에센스,20.0,96365
17262,팩트,22.0,93765
17263,크림,16.0,10475
17264,선블록,35.0,90401
17265,"파운데이션,쿠션타입",52.0,91821
17266,네일리무버,18.0,47561
17267,페이스소품,208.0,56081
17268,"파운데이션,쿠션타입",600.0,85501
17269,"파운데이션,쿠션타입",64.0,89429
17270,립틴트,1319.0,26264
17271,아이소품,15.0,45113
17272,미스트,22.0,10486
17273,네일아트/소품,17.0,78917
17274,헤어스타일링,50.0,51577
17275,아이브로우-파우더,40.0,50061
17276,립글로스/락커,99.0,102513
17277,크림,21.0,97242
17278,선블록,2443.0,1921
17279,트러블케어,38.0,92754
17280,"파운데이션,쿠션타입",605.0,89425
17281,립스틱,36.0,92040
17282,포인트리무버,48.0,45957
17283,아이소품,34.0,91235
17284,핸드케어,242.0,48661
17285,마스카라,164.0,73202
17286,립밤,32.0,83795
17287,스킨,33.0,101773
17288,크림,42.0,92131
17289,컨실러,594.0,71761
17290,페이스소품,100.0,76499
17291,선스틱,29.0,69549
17292,스킨,55.0,10455
17293,"크림,스크럽/필링",20.0,87045
17294,클렌징워터,32.0,10514
17295,크림,57.0,91708
17296,아이섀도우,30.0,81628
